Series Name,Series Code,country_name,country_abb,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,AFG,382.5338072,453.3873851,562.4992216,608.7388504,653.4174749,638.733181,626.5129291,566.8811297,523.053012,526.140801,492.090631,497.7414313,512.055098,355.7778264,352.6037331,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,ALB,4370.539716,4114.134033,4094.349686,4437.141161,4247.631343,4413.063383,4578.633208,3952.803574,4124.05539,4531.032207,5287.660801,5396.214243,5343.037704,6377.203096,6810.114041,8367.775731
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,DZA,5217.991822,4270.858451,4958.259379,5974.570087,6096.090015,6044.674903,6164.644699,4741.49977,4481.081962,4615.868744,4640.314145,4530.101745,3794.409524,4216.251285,5023.252932,5260.20625
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,ASM,10019.50225,12191.59773,10446.86321,10495.30473,11920.06109,12038.87159,12313.99736,13101.54182,13300.82461,12372.88478,13195.9359,13672.57666,15609.77722,16653.71378,19673.3901,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,AND,53938.85213,49950.9335,48237.89117,51428.19695,44902.38077,44747.75386,45680.53499,38885.53032,39931.21698,40632.23155,42904.82846,41328.6005,37207.222,42066.49052,42350.69707,46544.72072
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,AGO,4081.717506,3123.698885,3586.663694,4608.155166,5083.826873,5061.349253,5011.984427,3217.33924,1809.709377,2439.374439,2540.508879,2191.347764,1450.905111,1927.474078,2933.484644,2309.52162
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,ATG,18708.97335,16401.02733,15149.7235,14774.03218,15136.84111,14977.07183,15451.49524,15985.54114,16449.05915,16803.87023,18133.8226,18730.0048,15224.85859,17178.54372,19919.72669,21560.21533
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,ARG,8977.506851,8184.389889,10385.96443,12848.73915,13082.66433,13080.25473,12334.79825,13789.06042,12790.26414,14613.03565,11795.16275,9963.674162,8500.837939,10650.86046,13650.60463,13730.51471
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,ARM,3908.94906,2917.366242,3143.02948,3462.681778,3643.715401,3833.157074,4017.229914,3666.141822,3679.952347,4041.995071,4391.92327,4828.504886,4505.867742,4972.783204,7018.051504,8715.765336
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,ABW,29011.63906,25740.77023,24452.58874,26043.15633,25611.17577,26514.86898,26940.26411,28419.26453,28449.71295,29329.08175,30918.48358,31902.80982,24008.12782,29127.75938,33300.83882,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,AUS,49701.28178,42816.5674,52147.02419,62609.66072,68078.04423,68198.41934,62558.24388,56758.8692,49918.79393,53954.55349,57273.52048,55049.57192,51868.24756,60697.24544,65077.67667,64711.7656
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,AUT,51919.98358,48153.32402,46903.76159,51442.27625,48564.91734,50731.12725,51786.37717,44195.81759,45307.58786,47429.15846,51466.55656,50067.58573,48789.49785,53517.89045,52084.6812,56505.96828
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,AZE,5574.468104,4950.39949,5843.533768,7189.818692,7495.865277,7875.345367,7890.840281,5500.503646,3880.685228,4147.198142,4739.794312,4805.753718,4229.910649,5408.045352,7770.594223,7155.083604
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",BHS,29013.63029,27120.69055,27046.65767,26644.92658,28059.6554,26956.56684,28201.5568,29722.40684,29661.14108,30666.88387,31389.927,32173.95818,24499.16476,27871.37233,32041.25039,34749.63829
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,BHR,23155.82145,19448.18326,21186.81433,23741.55746,25102.72635,25790.73031,25464.7601,22850.6654,22877.93518,24315.49759,25415.84662,25869.11291,23433.18724,26850.00339,30146.92503,29084.30713
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,BGD,630.1483077,698.5030788,776.835744,856.1788328,876.5216529,973.8286176,1108.522513,1236.435456,1659.888173,1815.47222,1963.312441,2122.037652,2233.767282,2457.964466,2687.899063,2529.080127
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,BRB,17570.78291,16314.66922,16507.43054,16924.06692,16736.92183,16952.13443,16980.02706,17040.41761,17398.98708,17910.7831,18335.95006,19156.03987,17028.41378,17586.33001,20738.45119,22672.61544
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,BLR,6376.175692,5352.488092,6034.678852,6527.659343,6953.215917,7998.080205,8341.290143,5967.06856,5039.775609,5785.533977,6360.053101,6837.768321,6542.86454,7489.718947,7994.648061,7829.053137
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,BEL,48303.39796,44760.29124,44184.94635,47410.56693,44670.56068,46757.95186,47764.07151,41008.29672,42012.62272,44198.48239,47544.98115,46641.7214,45587.96831,51863.83116,49942.09064,53475.2935
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,BLZ,5665.966232,5352.095987,5399.062096,5519.339008,5635.521526,5865.470902,6031.548402,6098.60008,6099.957102,6049.391948,6001.024262,6134.215233,5185.15807,6060.968223,6984.21696,7987.585955
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,BEN,1098.946679,1061.71836,1009.489495,1099.414311,1112.569536,1214.295565,1251.504765,1041.652523,1049.820304,1095.274458,1194.438215,1170.885995,1240.733155,1360.911474,1304.994797,1434.662834
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,BMU,106935.4863,101407.764,101875.2841,97774.16207,98431.86518,99471.6389,98467.68399,102005.6256,106885.8785,111820.5815,113050.7369,116153.1661,107791.8864,114274.622,123091.1235,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,BTN,1910.174218,1908.249648,2371.97209,2717.449948,2689.792866,2624.765194,2793.931303,2899.228294,3097.961234,3427.173845,3389.777303,3564.598771,3181.339747,3561.225287,3704.018395,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,BOL,1687.578497,1725.146286,1922.058571,2304.982462,2562.466784,2853.797162,3022.462884,2975.648811,3013.502707,3280.008214,3471.006951,3472.380831,3068.812555,3345.023002,3600.121635,3700.978338
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,BIH,4846.790941,4542.311673,4506.932352,4980.904688,4688.345823,5025.241753,5196.970084,4654.60862,4917.263766,5327.392304,6024.49315,6094.724823,6095.104237,7237.274463,7587.588173,8426.09111
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,BWA,5345.848752,4938.249906,6041.732051,7080.778643,6392.987347,6436.603319,6844.03325,5869.737579,6411.551862,6705.340846,6947.817841,6691.160846,5875.070435,7244.158548,7726.110997,7249.799326
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,BRA,8801.757876,8569.902547,11249.29189,13200.55623,12327.5131,12258.56571,12071.40446,8783.215424,8680.736469,9896.718895,9121.020995,8845.324149,6923.699912,7794.880979,9065.497334,10043.62392
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,BRN,37427.54006,27497.54687,34609.71198,46139.10758,46844.19734,43950.04546,41035.77712,30681.43397,26762.03504,28186.98674,31240.50179,30748.30924,27179.35289,31448.91275,37152.47697,33430.91848
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,BGR,7271.303389,6988.273163,6863.667068,7857.16707,7430.73738,7687.713682,7912.274844,7078.860323,7570.931655,8381.881346,9447.655897,9874.336326,10148.3424,12219.34187,13974.44925,15797.59558
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,BFA,621.8902718,603.8775456,627.2703957,727.6124745,733.9728796,762.3037801,767.3713441,632.1266858,665.7863286,711.1845434,779.2027686,765.2295604,823.5524109,888.8036109,830.0439659,874.1212804
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,BDI,194.7106346,204.5447556,222.6605832,236.4513475,238.2059453,241.5476657,257.8185574,289.3596272,242.5395273,244.1454222,232.0606166,216.9729709,216.8274175,221.1578034,259.0250314,199.5807602
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,CPV,3839.863636,3592.315879,3500.977468,3880.069205,3583.461725,3757.659953,3739.278279,3169.078901,3312.696745,3534.343575,3860.454808,3903.050317,3126.399859,3489.973397,3883.911159,4321.579864
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,KHM,742.3979723,734.8151187,782.6957386,880.3103044,950.4825446,1015.220881,1098.074538,1170.742816,1281.105971,1400.899265,1533.315985,1671.3854,1577.91174,1625.235021,1759.608023,1875.071482
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,CMR,1476.009078,1445.860248,1383.813864,1497.926586,1433.723927,1559.13905,1631.713985,1399.675336,1426.065481,1479.862223,1593.330753,1538.563063,1539.130545,1654.257037,1563.48894,1673.648889
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,CAN,46710.25269,40874.88319,47560.6666,52223.85884,52670.34473,52638.11872,50960.84312,43594.1941,42314.06158,45129.62812,46539.17616,46352.86934,43537.8393,52496.84417,55509.39318,53371.69743
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,CYM,89704.22255,81398.3236,76873.19532,75435.61523,75466.13587,75685.35837,76610.64797,77295.84566,78858.27966,81255.11227,85231.77515,89846.3211,84018.33258,88940.15659,96073.76359,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,CAF,446.2287704,452.9222365,459.7769818,515.2095035,525.867504,352.2268549,394.856933,351.8797548,372.1354561,414.7403223,435.9322966,426.4087531,435.4692478,461.137511,427.0580962,445.028196
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,TCD,936.4941371,808.1615235,896.8767046,988.19416,969.6161428,980.0835444,1017.787762,774.4116031,691.9800774,662.897473,720.2651014,701.621201,643.7722157,685.690315,699.4632545,719.3848752
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,55411.7048,54904.09967,59433.37324,58564.3501,54357.93445,64502.53118,64501.27424,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,CHL,10797.04737,10204.55885,12764.59312,14637.75616,15397.78045,15842.15917,14675.15086,13567.35722,13788.24001,15034.05844,15820.03337,14616.20725,13162.59135,16185.91477,15411.17395,17093.24197
GDP per capita (current US$),NY.GDP.PCAP.CD,China,CHN,3468.327063,3832.227457,4550.473944,5614.386022,6300.58218,7020.386074,7636.07434,8016.445595,8094.390167,8817.045608,9905.406383,10143.86022,10408.71955,12617.5051,12662.58317,12614.06099
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,COL,5534.689447,5245.951585,6392.758026,7392.943598,8096.801508,8263.641929,8167.472842,6228.651621,5936.261022,6449.970988,6782.03792,6436.509215,5308.164707,6182.955944,6657.086697,6979.725135
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,COM,1454.650909,1409.106672,1384.063283,1526.832639,1483.951558,1595.989818,1608.687877,1322.936776,1357.26623,1414.58669,1531.33781,1510.797324,1519.586781,1577.470841,1484.892465,1587.161896
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",COD,317.8892101,290.1556751,324.8277261,376.3749811,412.7762605,444.8643576,472.2662357,482.0645686,456.0279506,451.0890885,546.2125932,575.8827814,524.6666862,576.9747294,664.5935433,649.1439879
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",COG,2848.653163,2283.949872,2962.762481,3415.062374,3753.860928,3719.651036,3623.827057,2455.340858,2107.518618,2227.732609,2715.260418,2508.940444,2011.28344,2540.470024,2649.230634,2508.823395
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,CRI,6841.91146,6737.860751,8147.243985,9137.455101,9971.651656,10633.26655,10737.67888,11529.95517,11899.81398,12118.13362,12383.14995,12669.34115,12179.25667,12604.04884,13365.3564,16595.37038
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,CIV,1683.337506,1638.804685,1654.177959,1701.70464,1649.301616,1903.054229,2124.01943,1941.581898,1999.195372,2113.341524,2295.540336,2309.313583,2350.751397,2649.173048,2491.895934,2728.803246
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,HRV,15900.46936,14422.91986,13697.4522,14664.36908,13452.9759,14002.2381,14035.85974,12135.10362,12634.31957,13655.47982,15132.9554,15218.5258,14383.8695,17943.41513,18673.17799,21459.78478
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,CUB,4992.824494,5094.437562,5275.532601,6106.006792,6467.337914,6814.243844,7117.535735,7683.740254,8055.925868,8543.330067,8831.910409,9139.38051,9499.572504,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,CUW,..,..,..,19426.32638,19809.82232,19721.29216,19623.02999,19361.813,18944.09615,18938.24405,19119.12439,19220.6867,16356.09336,17980.08869,20492.81531,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,CYP,35397.36328,32236.53516,31105.02734,32485.80273,28991.92969,27797.45313,27244.34375,23487.21875,24715.14258,26697.00586,29419.88672,29419.99219,28281.41211,32745.83984,32048.24805,34701.44141
GDP per capita (current US$),NY.GDP.PCAP.CD,Czechia,CZE,22804.57768,19861.69743,19960.06849,21871.26608,19870.80121,20133.16914,19890.91991,17829.69832,18575.23203,20636.19995,23424.48046,23664.84786,22992.87938,26822.51419,27226.61564,30427.42347
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,DNK,64322.0635,58163.27688,58041.39844,61753.64713,58507.50805,61191.1937,62548.98473,53254.85637,54663.99837,57610.09818,61591.92887,59592.98069,60836.59241,69268.6518,67790.05399,67967.38187
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,DJI,1131.635726,1164.251683,1227.820853,1322.726251,1418.460858,2102.197948,2239.114538,2409.311902,2545.738799,2655.73322,2755.838293,2876.043664,2921.738706,3062.551482,3278.138696,3606.416896
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,DMA,6661.465047,7109.978253,7182.400203,7288.497948,7054.875977,7240.679119,7502.12091,7724.042411,8223.04145,7408.091301,7833.195013,8561.587011,7003.469891,7668.158132,8347.32336,8953.896394
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,DOM,5053.330285,5002.15317,5509.568034,5859.381524,6049.471587,6171.295127,6533.670911,6838.936746,7191.069703,7513.497982,7947.159331,8173.344699,7167.914974,8476.749639,10111.24571,10716.01336
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,ECU,4217.444584,4076.234948,4546.578775,5183.6237,5666.217447,6141.983181,6436.761037,6002.108311,5941.234709,6256.683019,6316.468841,6203.727051,5450.433761,6036.447274,6476.644575,6533.351504
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",EGY,1941.899973,2212.218148,2509.772034,2645.622535,3059.135428,3088.890834,3196.861381,3370.382447,3331.612461,2439.967284,2531.200079,3017.258336,3571.556907,3886.722498,4295.407496,3512.580065
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,SLV,2964.17214,2889.685887,3017.307395,3304.974183,3471.051269,3555.1621,3638.517658,3761.51368,3870.312982,3986.049014,4145.862351,4280.288404,3960.313892,4599.678786,5048.443973,5344.214394
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,GNQ,19849.71777,14398.77049,14905.51458,18659.41602,18756.42503,17644.5943,16804.92493,9788.983804,8035.307666,8410.397974,8719.186876,7317.390026,6198.942519,7473.926061,8052.256529,7066.616593
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,ERI,459.1784027,602.0632238,504.9724602,643.7900423,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,EST,18204.96648,14711.73527,14663.04461,17487.80478,17403.20533,19056.00192,20261.06673,17402.03761,18295.34293,20437.76538,23165.84948,23581.65684,23565.17594,27698.47935,28114.14318,29823.74961
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,ETH,320.8610897,373.8939587,335.4384953,348.0013483,458.5509208,490.7924784,557.5341484,630.3126194,705.6175085,755.7526443,758.2976945,840.4496013,918.6525941,925.0006976,1027.498631,1293.778008
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,FRO,51431.9731,47410.95563,48167.66751,51786.48099,50157.05879,55560.13303,60126.12564,52726.68738,56833.91654,59328.23766,62576.80164,63203.74478,62234.96868,69108.20658,66979.27732,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,FJI,3928.921739,3184.689123,3469.149643,4160.721193,4359.7924,4586.955211,5305.064407,5105.189592,5368.433503,5825.199669,6073.394582,5927.72419,4815.689129,4656.051362,5356.16438,5868.159168
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,FIN,53772.79424,47481.48454,46505.30318,51148.93164,47708.06128,49892.22336,50327.24029,42801.90812,43814.02651,46412.13648,49987.62616,48629.85823,49169.71934,53504.69365,50734.71075,53755.91174
GDP per capita (current US$),NY.GDP.PCAP.CD,France,FRA,45515.96175,41737.76355,40676.06479,43846.46608,40870.85236,42602.71797,43068.54872,36652.92231,37062.53357,38781.04949,41557.85486,40494.89829,39179.74426,43671.30841,40886.25327,44460.81785
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,PYF,25437.66858,23326.08756,21447.85826,21747.98884,19864.5357,20941.51734,21223.07549,18252.5142,18726.63947,19743.95902,20614.89437,20093.20858,19185.69777,20230.24105,18984.8511,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,GAB,9732.226533,7325.909513,8399.597348,10273.79844,9348.514876,9250.081115,9255.368035,7090.454634,6722.198223,6975.695192,7694.906045,7523.862278,6680.08267,8635.797144,8820.347338,8420.102057
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",GMB,857.8582399,772.1249338,796.6318292,705.4774953,686.5575577,647.3855346,561.6496346,611.6712191,640.6762653,632.0010242,683.3246328,722.8753563,704.0304628,762.9632317,803.808655,843.7657426
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,GEO,3324.753721,2822.689397,3281.729309,4119.668183,4530.695334,4712.002294,4830.334862,4086.622347,4143.401257,4418.752065,4804.054604,4741.283272,4300.857013,5083.606955,6729.846599,8120.363443
